0.717400,-0.550100,0.199200,0.000000,-1.000000,0.000000
-0.778600,0.544500,-0.202200,-0.998600,0.052830,0.000000
0.453400,0.544600,-0.260200,0.000000,0.340000,-0.940400
-0.691800,-0.550100,0.284600,0.000000,-1.000000,0.000000
-0.039850,-0.268000,-0.386100,0.000050,-0.865700,-0.500500
-0.144400,0.539200,0.309100,0.000515,-0.003710,1.000000
0.774700,0.187900,0.308900,0.275000,0.000000,0.961400
0.008565,-0.384300,0.308800,0.009775,0.009788,0.999900
-0.674700,-0.546400,-0.405700,0.000000,-0.041120,-0.999200
0.674800,-0.244800,-0.403400,0.000000,0.877700,-0.479200
-0.756100,0.125000,0.306100,0.701900,-0.041610,0.711000
-0.196400,0.333100,-0.284200,0.001081,-0.002218,-1.000000
-0.700300,-0.008520,-0.235800,0.000000,0.000000,1.000000
0.316000,0.042720,-0.130100,0.000000,0.000000,1.000000
0.392900,0.549700,0.301000,0.000000,0.993200,0.116500
-0.392900,-0.262600,0.036890,0.000000,1.000000,0.000000
0.778700,0.205000,-0.227900,1.000000,0.000000,0.000000
0.316000,-0.548600,-0.336300,0.000000,-0.732900,0.680300
-0.589300,0.550100,0.207700,0.000000,1.000000,0.000000
0.778000,0.544500,0.036860,0.997600,0.062470,-0.029530
0.753100,-0.162300,0.011260,-1.000000,0.000000,0.000000
0.410000,-0.261600,0.259000,0.000000,1.000000,0.000000
0.085430,0.549100,-0.074130,0.000000,1.000000,0.000000
0.774700,-0.549800,-0.185200,0.149700,-0.988700,0.002062
-0.778700,-0.375800,-0.048510,-1.000000,0.000000,0.000000
-0.435600,-0.244800,-0.403400,0.000000,0.877700,-0.479200
0.111100,-0.261600,-0.039970,0.000000,1.000000,-0.000058
-0.162300,-0.008522,-0.129100,0.000000,0.000000,1.000000
-0.316000,0.549100,-0.022880,0.000000,1.000000,0.000000
-0.256200,-0.549900,-0.364600,0.000000,-1.000000,-0.006040
-0.324600,-0.488200,0.307600,0.000000,-0.617100,0.786900
-0.503900,0.256200,-0.130100,0.000000,0.000000,1.000000
0.461200,-0.266200,-0.133900,0.000000,-1.000000,0.000000
-0.753100,-0.213500,0.293100,0.999900,0.000042,0.015310
-0.778700,0.333100,0.045440,-1.000000,0.000000,0.000000
0.179300,0.324400,-0.284100,-0.002384,-0.032190,-0.999500
0.281900,-0.247200,-0.405600,0.000000,-0.001736,-1.000000
0.778500,-0.256200,0.301100,0.998600,0.000000,0.053500
0.760200,0.538100,-0.261400,-0.007570,0.061650,-0.998100
-0.753600,-0.042710,0.053940,0.999400,-0.013020,-0.032500
-0.486800,0.538100,-0.261400,0.000000,0.008991,-1.000000
0.503900,0.290400,-0.129100,0.000000,0.000000,1.000000
-0.729200,-0.244400,-0.402200,-0.246200,0.934300,-0.257700
0.681000,0.529100,0.307900,-0.004482,-0.444000,0.896000
0.589100,-0.000090,-0.284100,0.000895,0.002573,-1.000000
0.469800,0.550100,0.028340,0.000000,1.000000,0.000000
0.119600,0.550100,0.207700,0.000000,1.000000,0.000000
0.025640,-0.538000,-0.334900,-0.000034,-0.005411,1.000000
0.598600,-0.542000,-0.403700,0.000000,0.516700,-0.856100
-0.751600,0.273300,-0.261400,0.000000,0.000000,-1.000000
-0.444100,-0.017060,-0.129100,0.000000,0.000000,1.000000
-0.230600,-0.266200,-0.185200,0.000000,-1.000000,0.000000
0.753100,0.273300,0.036890,-1.000000,0.000000,0.000000
0.264800,-0.484700,0.308800,0.000000,-0.152200,0.988400
-0.128100,-0.266200,0.088140,0.000000,-1.000000,0.000000
-0.481100,-0.273900,0.300700,0.000000,-0.619800,-0.784800
0.017100,0.196500,-0.129100,0.000000,0.000000,1.000000
-0.050500,0.544500,-0.291300,0.002116,0.177900,-0.984000
-0.580800,-0.266200,-0.193700,0.000000,-1.000000,0.000000
0.659700,-0.392900,-0.022890,-1.000000,0.000000,0.000000
-0.753100,0.384400,0.284600,1.000000,0.000000,0.000000
0.512500,-0.478300,0.304500,0.000000,-0.019900,-0.999800
-0.555100,0.549100,-0.031430,0.000000,1.000000,0.000000
0.179400,-0.266200,0.190600,0.000000,-1.000000,0.000000
0.093970,-0.042690,-0.129100,0.000000,0.000000,1.000000
0.753100,-0.034160,0.224800,-1.000000,0.000000,0.000000
-0.216400,-0.262900,0.306100,0.000000,0.844900,0.534900
-0.674800,-0.550100,-0.176600,0.015980,-0.999900,0.000000
-0.366100,0.528300,0.252600,0.000000,-1.000000,0.002615
-0.102500,0.549100,0.053970,-0.003214,0.999900,-0.013060
0.777700,-0.162300,-0.219300,0.999800,0.000000,0.019450
0.478300,-0.350200,-0.360400,0.000000,0.000000,-1.000000
0.316000,0.427100,-0.129100,0.000000,0.000000,1.000000
-0.632000,-0.266200,0.113800,-0.000824,-1.000000,0.000000
-0.469800,-0.478300,-0.360400,0.000000,0.000000,-1.000000
-0.753100,0.145200,-0.082690,1.000000,0.000000,0.000000
0.753100,0.068340,-0.039980,-1.000000,0.000000,0.000000
0.370400,0.200300,-0.277200,-0.615800,-0.747900,-0.247800
-0.768600,0.550000,0.019800,-0.001159,1.000000,0.000000
-0.281800,0.205000,-0.130100,0.000000,0.000000,1.000000
-0.700400,-0.550100,0.053960,0.000000,-1.000000,0.000000
0.623500,-0.266200,0.147900,0.000000,-1.000000,0.000000
0.324600,-0.261600,0.028360,0.000000,1.000000,0.000000
0.606400,0.478300,-0.129100,0.000000,0.000000,1.000000
0.136700,-0.266200,-0.253500,0.000000,-1.000000,0.000000
-0.778700,-0.196400,-0.159500,-1.000000,0.000000,0.000000
-0.076850,0.410000,-0.129100,0.000000,0.000000,1.000000
-0.469600,0.119500,-0.284100,0.012060,-0.012800,-0.999800
-0.281900,0.550100,-0.227900,0.000000,1.000000,0.000000
0.205000,0.549700,-0.253000,0.000000,0.997900,-0.064800
0.659700,-0.384300,-0.227900,-1.000000,0.000000,0.000000
-0.774700,-0.384300,-0.261100,-0.290000,0.000000,-0.957000
0.273700,0.528300,0.073490,0.000000,-1.000000,0.000000
0.273300,-0.162300,-0.147100,0.000000,0.000000,-1.000000
-0.778700,-0.409900,0.173600,-1.000000,0.000000,0.000000
-0.042700,-0.196400,-0.147100,0.000000,0.000000,-1.000000
0.512500,0.093970,-0.130100,0.000000,0.000000,1.000000
-0.264800,-0.341600,-0.360400,0.000000,0.000000,-1.000000
-0.375800,0.401400,-0.147100,0.000000,0.000000,-1.000000
-0.623500,0.410000,-0.147100,0.000000,0.000000,-1.000000
0.230600,0.213500,-0.129100,0.000000,0.000000,1.000000
-0.778700,0.136700,0.113800,-1.000000,0.000000,0.000000
0.778700,-0.538000,0.011270,1.000000,-0.002726,0.000000
0.753100,0.384400,0.207700,-1.000000,0.000000,0.000000
0.777700,-0.375800,0.156500,1.000000,0.000000,0.000000
0.683300,0.358700,-0.261400,0.000000,0.000000,-1.000000
-0.521000,-0.452700,0.304500,0.000000,0.000000,-1.000000
-0.017070,0.295900,-0.279100,0.000000,-1.000000,-0.004060
0.615000,-0.119600,-0.147100,0.000000,0.000000,-1.000000
-0.774800,0.549700,0.216200,-0.160800,0.987000,0.000000
-0.392900,-0.196400,-0.129100,0.000000,0.000000,1.000000
-0.753100,-0.042700,0.241900,1.000000,0.000000,0.000000
0.102500,0.367300,-0.129100,0.000000,0.000000,1.000000
-0.589300,0.085430,-0.129100,0.000000,0.000000,1.000000
-0.614900,-0.375800,-0.360400,0.000000,0.000000,-1.000000
0.538100,0.550100,0.199200,0.000000,1.000000,0.000000
