0.329000,-0.034380,-0.045100,0.000037,1.000000,0.000000
-0.743400,-0.009258,0.663700,-0.373800,-0.322700,0.869600
-0.742200,-0.005970,-0.664900,0.011840,-0.191400,-0.981400
-0.260600,0.548100,0.043180,-0.819200,0.072110,0.569000
0.742000,-0.005901,0.664800,-0.099570,-0.082660,0.991600
0.740200,-0.001049,-0.664100,-0.612500,0.513300,-0.601100
-0.082230,0.198500,-0.541200,0.000001,0.092750,-0.995700
-0.123400,0.009784,0.432500,0.000000,0.000000,-1.000000
-0.510300,-0.032860,-0.069770,0.316100,0.948700,-0.000047
0.280200,0.488900,0.050830,0.821400,0.570200,-0.016860
0.350900,0.207500,0.450100,-0.001935,0.809700,0.586900
-0.513600,0.226800,0.316800,-0.656000,0.754800,0.000000
0.303500,0.028840,-0.665000,0.077420,0.624400,-0.777300
-0.090450,-0.033380,-0.176700,0.020270,0.999800,-0.000001
0.531100,0.212100,-0.347900,0.474700,0.857700,-0.197400
-0.337200,0.278100,-0.238400,0.000000,-0.837000,0.547100
0.148000,0.275100,-0.246000,0.000000,0.837200,-0.546800
-0.027410,0.330600,0.250300,0.000000,-0.803700,-0.595100
-0.325800,-0.035420,-0.692000,0.753600,0.065720,0.654000
0.532400,0.211600,0.138600,0.608800,0.793300,-0.000248
0.180900,-0.036030,0.275600,0.000000,-1.000000,0.000000
-0.253400,0.138600,0.048150,0.761500,0.002029,0.648200
-0.578800,0.163700,-0.423600,0.692600,0.281000,-0.664400
0.180900,-0.031380,-0.348300,0.000000,-0.200800,-0.979600
0.510500,-0.037300,0.316800,-0.154800,-0.988000,0.000000
-0.353600,-0.036020,-0.332900,0.000000,-0.997100,0.075790
-0.378300,-0.036030,0.267400,0.000000,-1.000000,0.000000
-0.008209,0.426000,-0.050700,0.000000,0.776800,-0.629800
0.422100,0.308300,-0.105400,-0.717700,-0.696300,-0.000014
-0.049330,-0.036030,0.102900,0.000000,-1.000000,0.000000
-0.520300,0.218500,0.037820,0.752300,-0.658800,0.000000
0.517200,-0.038460,-0.242500,0.037620,-0.999300,-0.000006
0.090470,0.166000,0.432500,0.000000,0.000000,-1.000000
-0.255600,0.251400,0.367500,-0.000018,-0.853100,-0.521800
0.174700,0.182500,-0.497400,0.999400,0.023480,-0.023870
0.599500,0.143500,0.514900,-0.114900,0.660200,0.742300
0.238500,0.335300,0.248300,0.000000,0.802400,0.596700
0.266400,0.188000,0.049000,0.743500,0.000403,0.668800
-0.090460,0.243400,-0.293900,0.000000,-0.860500,0.509500
-0.152400,-0.034110,-0.518300,0.750800,-0.142800,0.644900
-0.367800,0.368700,0.168700,0.748600,-0.663000,0.000199
-0.610300,0.134300,0.523400,-0.795500,0.419100,-0.437600
0.517200,-0.038460,0.086490,0.037600,-0.999300,0.000000
-0.539700,0.171300,-0.201700,0.916900,-0.398100,0.027910
0.106900,-0.036030,-0.061540,0.000000,-1.000000,0.000000
-0.287800,-0.036030,-0.086210,0.000000,-1.000000,0.000000
-0.361000,0.378100,-0.045110,0.742500,-0.669800,-0.010030
0.521900,0.124900,-0.061540,1.000000,0.000000,0.000000
0.337200,0.124900,-0.346700,-0.003417,-0.003342,1.000000
0.320700,-0.006664,0.432500,0.000000,0.000000,-1.000000
0.632400,0.108200,-0.499800,0.112900,-0.748600,0.653400
-0.403000,0.083790,0.434600,-0.013620,-0.013510,0.999800
-0.521900,0.034470,0.135800,-1.000000,0.000000,0.000000
-0.000006,0.072960,0.268600,-0.008887,0.995900,-0.090560
-0.189100,0.075590,-0.348400,0.000000,0.000000,-1.000000
0.436000,0.297100,0.294300,0.614900,0.782800,0.095530
0.101400,0.428600,0.135500,0.000000,0.737900,0.674900
-0.106900,0.270200,0.041460,-0.005045,0.506500,-0.862200
0.213800,0.383900,-0.099240,0.000000,0.734400,-0.678700
-0.172700,0.343500,-0.150000,-0.003190,0.787100,-0.616800
0.329000,-0.033380,0.152300,0.000000,1.000000,0.000000
-0.169900,0.413200,0.152900,0.000012,0.753000,0.658100
-0.189100,-0.029120,0.231900,-0.000831,0.724500,-0.689300
0.098180,0.266900,0.009791,-0.890400,0.440400,0.115200
0.398200,0.333800,0.088540,-0.737600,-0.675200,0.000000
0.082270,-0.031310,0.435100,0.000000,-0.049080,0.998800
0.329000,-0.036030,-0.234200,0.000000,-1.000000,0.000000
-0.521900,-0.031310,-0.258900,-0.998800,-0.047960,0.000000
0.156200,-0.014890,-0.529000,0.003996,0.000000,-1.000000
-0.244700,0.105900,-0.611600,-0.820700,0.570600,0.030490
-0.082230,0.227500,0.413000,0.000000,0.896800,0.442500
-0.378300,0.141400,-0.348400,0.000000,0.000000,-1.000000
-0.521200,-0.036890,0.377100,-0.836500,-0.548000,0.000000
0.087620,0.141400,-0.347000,-0.380900,0.000000,0.924600
-0.024660,-0.037250,-0.340600,0.000016,-0.991100,0.133100
-0.370100,-0.033380,0.078260,0.000000,1.000000,0.000000
0.156300,-0.033380,0.102900,0.000000,1.000000,0.000000
0.521200,0.133100,0.333200,0.999600,-0.016890,0.023720
0.320700,0.278100,-0.238400,0.000000,-0.837000,0.547100
0.000686,0.318300,-0.180200,0.000000,-0.804200,0.594300
-0.279600,-0.038460,0.430600,0.000000,-0.999200,0.038740
-0.660100,0.082720,-0.539000,-0.809900,0.582000,0.072680
-0.098670,0.515600,0.044150,0.000000,0.982700,0.185200
0.485200,-0.036030,-0.069760,0.000000,-1.000000,0.000000
0.090480,-0.036030,-0.217800,0.000000,-1.000000,0.000000
0.521400,0.116700,-0.217800,0.999800,0.013550,-0.016930
