0.317900,0.704100,0.234800,0.000000,1.000000,0.000000
-0.370000,-0.720800,-0.547900,-0.103600,-0.994600,0.005463
0.382500,-0.687400,0.581300,0.587600,-0.000215,0.809200
-0.355200,0.382300,-0.582500,-0.002025,0.000000,-1.000000
-0.384200,-0.024650,0.422700,-1.000000,0.000000,0.000000
0.385800,-0.165500,-0.250300,1.000000,0.000000,-0.008686
0.382500,0.701300,-0.595200,0.812300,0.560900,-0.159900
-0.379000,0.700400,0.591100,-0.678800,0.728800,0.090210
0.386600,0.053620,0.574200,0.917800,0.000000,0.397000
-0.360000,-0.719800,0.189200,0.217600,-0.976000,0.000000
0.302300,-0.720800,-0.574800,0.000886,-0.987100,-0.159800
-0.384200,-0.165500,-0.203500,-1.000000,0.000000,0.000000
-0.261300,0.704100,-0.046930,0.000000,1.000000,0.000000
0.381600,-0.722700,0.000014,-0.001803,-1.000000,-0.003698
0.177000,0.210100,-0.582500,0.000000,0.000000,-1.000000
-0.089060,-0.447300,0.581500,0.000000,0.000000,1.000000
-0.042120,-0.290800,-0.582500,0.000000,0.000000,-1.000000
0.386900,0.335400,-0.125200,1.000000,0.000000,-0.008719
0.051820,0.429300,0.581500,0.000000,0.000000,1.000000
0.377100,-0.275100,0.219100,-1.000000,0.000000,0.008691
-0.352000,0.241400,0.031310,1.000000,0.000000,0.000000
-0.073410,0.704100,-0.453900,0.000000,1.000000,0.000000
-0.010820,-0.024670,0.581500,-0.010650,-0.005311,0.999900
0.239700,0.704100,-0.187800,0.000000,1.000000,0.000000
-0.352000,-0.322100,0.156500,1.000000,0.000000,0.000000
-0.384200,-0.557400,-0.172200,-1.000000,0.000000,0.000000
-0.384200,-0.009001,-0.563500,-0.999900,0.000000,-0.016410
-0.104700,0.671900,0.313100,0.000000,-1.000000,0.000000
0.377500,0.319700,0.266000,-1.000000,0.000000,0.008713
-0.313900,0.351900,0.407000,0.996200,0.082430,0.026760
0.333600,-0.337800,-0.582500,0.000000,0.000000,-1.000000
0.286600,-0.322100,0.581500,0.000000,0.000000,1.000000
-0.369700,-0.697800,0.582400,-0.047180,-0.006787,0.998900
0.376200,0.682500,0.601100,0.128700,-0.127200,0.983500
-0.384200,-0.369000,-0.500900,-1.000000,0.000000,0.000000
0.372700,-0.525600,-0.281800,-1.000000,0.000000,0.008713
-0.026450,-0.635200,-0.550400,0.000000,0.000000,1.000000
-0.384200,0.445000,-0.250400,-1.000000,0.000000,0.000000
0.389100,0.053630,0.047010,0.999800,0.010610,-0.019340
-0.379300,-0.306400,0.581000,-0.467700,0.000007,0.883900
-0.378900,0.701200,-0.591600,-0.565000,0.822000,-0.071760
0.371400,0.413700,-0.438300,-1.000000,0.000000,0.008718
0.376100,0.366700,0.582000,0.036250,0.000000,0.999300
0.067480,-0.718300,0.581000,0.000000,-0.569000,0.822300
0.383800,-0.024670,-0.574900,0.995400,0.000000,-0.096190
0.377600,-0.588200,0.281700,-1.000000,0.000000,0.008686
0.067500,0.671900,0.062670,0.000000,-1.000000,0.000000
-0.352000,0.147500,-0.297400,1.000000,0.000000,0.000000
-0.136000,0.163200,-0.550400,0.000000,0.000000,1.000000
0.130100,0.523200,-0.582500,0.000000,0.000000,-1.000000
-0.384200,0.585900,0.234800,-1.000000,0.000000,0.000000
-0.062980,0.700900,0.599100,0.000000,0.655600,0.755100
0.385300,0.116200,-0.313000,1.000000,0.000000,-0.008720
-0.384200,-0.024650,0.125300,-1.000000,0.000000,0.000000
0.387600,-0.369000,-0.046860,1.000000,0.000000,-0.008686
-0.342300,-0.509100,0.365300,0.795800,0.605600,0.005862
0.067460,-0.040330,-0.582500,0.000000,0.000000,-1.000000
0.377900,-0.008992,0.313000,-1.000000,0.000000,0.008691
-0.323900,0.704100,-0.328700,0.000000,1.000000,0.000000
-0.026420,0.671900,-0.187800,0.000000,-1.000000,0.000000
0.388100,0.570200,0.015750,1.000000,0.000000,-0.008705
-0.214300,0.178800,0.581500,0.000000,0.000000,1.000000
0.145800,0.671900,0.438400,0.000000,-1.000000,0.000000
0.177100,0.210200,0.581500,0.000000,0.000000,1.000000
-0.104700,0.445000,-0.550400,0.000000,0.000000,1.000000
-0.214300,0.491900,0.581700,0.010590,0.005325,0.999900
0.192700,0.704100,-0.422600,-0.001770,1.000000,-0.001769
-0.384200,0.491900,0.015680,-1.000000,0.000000,0.000000
-0.229900,-0.118600,0.581500,0.000000,0.000000,1.000000
0.067460,-0.243800,0.549400,0.000000,0.000000,-1.000000
-0.384200,0.163200,0.266100,-1.000000,0.000000,0.000000
0.130100,-0.447300,-0.550400,0.000000,0.000000,1.000000
0.392500,0.554600,0.407100,1.000000,0.000000,-0.008708
-0.352000,-0.353400,-0.078270,1.000000,0.000000,0.000000
0.192700,-0.525600,0.549400,0.000000,0.000000,-1.000000
-0.214300,-0.509900,-0.550400,0.000000,0.000000,1.000000
-0.319300,-0.235000,0.375700,0.922900,0.385000,0.000000
-0.183000,-0.118600,-0.550400,0.000000,0.000000,1.000000
-0.316500,-0.552000,0.046990,0.816400,-0.577400,0.000005
0.393200,-0.149900,0.485300,1.000000,0.000000,-0.008708
-0.347600,0.023990,-0.093910,0.906500,-0.422200,0.000000
-0.151700,-0.720900,0.574700,0.000000,-0.987200,0.159200
0.385500,0.570200,-0.281700,1.000000,0.000000,-0.008711
-0.384000,-0.710500,-0.328700,-0.975400,-0.220500,0.000000
0.392500,-0.400300,0.407100,1.000000,0.000000,-0.008708
-0.352000,-0.165600,-0.422700,1.000000,-0.000417,0.000000
0.192700,-0.071640,0.549400,0.000000,0.000000,-1.000000
0.370800,0.210100,-0.501000,-1.000000,0.000000,0.008396
-0.321800,0.371000,0.198300,0.773300,0.634000,0.000000
0.375200,-0.149900,-0.000075,-1.000000,0.000000,0.008691
0.385100,-0.711300,-0.375600,0.998000,-0.062650,-0.008216
-0.352000,-0.384700,-0.281800,0.999900,-0.010660,-0.005322
0.383500,-0.541200,-0.516400,1.000000,0.000000,0.001953
-0.292200,0.672100,0.407100,0.296000,-0.955200,0.000000
0.224000,0.538900,0.581500,0.000000,0.000000,1.000000
0.384900,-0.337700,-0.359900,1.000000,0.000000,-0.008693
0.388500,0.257100,0.062670,1.000000,0.000000,-0.008708
-0.136000,0.671900,0.109600,0.000000,-1.000000,0.000000
0.208400,-0.181200,-0.550400,0.000000,0.000000,1.000000
-0.370000,-0.720800,-0.046930,-0.079830,-0.996800,0.000000
0.388800,-0.509900,0.094010,1.000000,0.000000,-0.008686
0.376900,0.507600,0.203400,-1.000000,0.000000,0.008691
-0.352000,0.554500,-0.454000,1.000000,0.000000,0.000000
-0.276900,-0.494300,0.549400,-0.000502,-0.000501,-1.000000
-0.347600,0.194500,-0.533000,0.895100,0.000000,0.445800
0.098790,0.704100,0.250500,0.000000,1.000000,0.000000
0.378700,0.188300,0.407100,-1.000000,0.000000,0.008695
-0.214300,0.601500,-0.582500,0.000000,0.000000,-1.000000
-0.379400,0.304100,0.581200,-0.468400,0.000773,0.883500
-0.384200,-0.697800,0.391400,-1.000000,-0.006807,0.000000
-0.352000,-0.165600,0.000000,1.000000,-0.000417,0.000000
0.374000,0.022290,-0.141000,-1.000000,0.000000,0.008691
-0.026470,0.163200,0.549400,0.000000,0.000000,-1.000000
-0.384200,0.523200,0.501000,-1.000000,0.000000,0.000000
0.374400,-0.556900,-0.093980,-1.000000,0.000000,0.008713
0.376100,-0.494300,0.582000,0.036250,0.000000,0.999300
0.255300,0.704100,0.015680,0.000000,1.000000,0.000000
0.051820,0.692900,-0.601500,0.000000,0.127900,-0.991800
0.255300,0.382300,-0.582500,0.000000,0.000000,-1.000000
-0.319300,-0.533000,-0.396500,0.925400,0.379000,0.000000
-0.384200,0.617200,-0.156500,-1.000000,0.000000,0.000000
0.020510,0.304100,-0.550400,0.000000,0.000000,1.000000
-0.369800,0.068060,0.582300,-0.050700,-0.001462,0.998700
-0.338200,0.335300,-0.391300,0.687600,-0.726100,-0.000069
0.371200,-0.181200,-0.454000,-1.000000,0.000000,0.008713
0.382700,0.701100,-0.412200,0.846800,0.531900,-0.000749
-0.384200,0.288400,-0.156500,-1.000000,0.000000,0.000000
-0.104700,0.335400,0.581500,0.001747,0.001778,1.000000
-0.136000,-0.275100,0.549400,0.000000,0.000000,-1.000000
0.373800,-0.711200,-0.187900,-0.993100,-0.117200,0.009295
-0.193400,-0.718300,-0.581000,0.000000,-0.588600,-0.808400
0.389900,0.147500,0.219200,1.000000,0.000000,-0.008703
-0.369900,0.704100,0.093950,-0.117400,0.993100,-0.000003
-0.230000,-0.337800,-0.582500,0.000000,0.000000,-1.000000
-0.384200,0.194500,0.438300,-1.000000,0.000000,0.000000
0.130100,-0.718400,-0.554700,0.000000,-0.801600,0.597900
0.302300,0.554500,-0.550400,0.000000,0.000000,1.000000
-0.384200,-0.009001,-0.360000,-1.000000,0.000000,0.000000
0.386900,-0.719700,0.172200,0.842900,-0.538100,-0.004710
-0.261300,0.704100,0.234800,0.000000,1.000000,0.000000
-0.384200,-0.541200,0.203500,-1.000000,0.000000,0.000000
0.385400,0.319700,-0.297300,1.000000,0.000000,-0.008708
0.379000,-0.704200,0.404200,-0.985300,-0.141300,0.095580
0.382700,0.701200,-0.099110,0.818800,0.574000,-0.000658
0.187500,0.700900,0.599100,0.000000,0.655600,0.755100
